0	666.1080993	281.1138559	395.6008089	291.2043956	326.266762	640.8002809	426.8782028	600.1874707	561.4712815	1040.973102	655.0190837	975	1120.769825	299.0401311	260.0480725	429.5346319	161.5549442	305	210.0595154	286.9233347	46.09772229	181.1767093	274.5906044	410.0304867	728.9718787	798.5142453	707.0007072	406.2634613	360.0694377	146.3728117	90.55385138	827.314934	135.0925609	121.6552506	125	207.9663434	240.4163056	166.2077014	208.9258242	395.3795645	565.7958996	463.8156962	154.4344521	240.208243	279.8660394	791.2806076	267.3013281	64.03124237	217.0829335	789.3826702	1220.460978
666.1080993	0	649.3265742	1047.091209	945.1454914	978.0848634	45	956.1511387	1134.955946	1132.982789	1638.787662	1258.590481	1440.078123	1515.725899	957.8230526	724.033839	494.7726751	595.4829972	843.4008537	564.4687768	392.4601891	636.4157446	509.8284025	921.7917335	1028.846441	1191.511645	1301.50874	1243.724246	635.0196847	390.4484601	541.2254613	730	1488.707493	782.0805585	776.9813383	785	857.7004139	896.9392399	827.9643712	869.7413409	896.1724164	102.5914226	1123.710372	744.8825411	823.2860985	859.0838143	1151.271037	910.3021476	728.0109889	596.2591718	1421.557245	1716.049242
281.1138559	649.3265742	0	603.5105633	508.9449872	542.5172808	610.5735009	308.058436	485.6439025	487.2627628	1266.688596	891.3613184	1247.757989	1399.732117	504.8762225	537.4011537	217.3131381	134.6291202	207.0024154	440.9648512	288.5307609	240.5202694	361.1786262	505.6925944	652.533524	1005.94483	1067.637579	970.3221115	651.2488004	504.2072986	208.9258242	245.2039967	903.3963693	393.6051321	373.6642878	367.6955262	447.4650824	462.087654	392.2371731	426.8782028	246.9817807	550.0909016	556.596802	434.1946568	219.8294794	552.6753116	1072.310589	504.8019414	288.4874347	463.2493929	995.3140208	1483.59361
395.6008089	1047.091209	603.5105633	0	104.4030651	69.64194139	1026.364945	525	611.0032733	533.9007398	663.1930337	294.3637206	711.0731327	897.0089186	100.124922	384.2199891	800.2499609	532.3532662	474.6841055	500.6246099	681.487344	436.6062299	537.7034499	125.2996409	109.2016483	516.23638	526.8064161	417.4326293	579.8706752	689.5288246	540.8558033	370.5401463	517.3490118	266.5520587	275.1363298	270.6011826	190.3943276	155.241747	230.4886114	188.2817038	544.5410912	950.3288904	245.2039967	307.0016287	411.0960958	230.7054399	659.5642501	137.2953022	345.25353	477.6243294	397.0201506	908.6390923
291.2043956	945.1454914	508.9449872	104.4030651	0	35.35533906	923.5935253	470.5581792	583.6308765	513.4685969	760.8054942	382.4264635	769.0416114	944.3119188	25	309.2329219	700.0714249	430.464865	400.7804885	406.6017708	577.169819	332.4530042	436.8352092	31.6227766	150.0833102	552.2680509	584.1446739	478.591684	509.754843	594.3483827	436.6062299	270.1851217	589.9576256	163.2482772	170.8800749	166.2077014	87.46427842	50.99019514	126.589889	85.14693183	479.5049531	847.6585397	266.6927071	212.2498528	331.2099032	170.6604817	673.5911223	47.4341649	241.8677324	386.684626	499.9249944	984.441466
326.266762	978.0848634	542.5172808	69.64194139	35.35533906	0	957.0397066	491.5536593	596.0075503	523.2590181	726.1026098	349.2849839	744.1941951	922.7811225	40.31128874	328.8236609	735.0170066	465.6715581	427.9310692	435.2298243	611.9027701	367.7295202	469.0682253	57.00877125	124.1974235	533.3385416	559.1287866	452.2167622	528.0151513	623.6986452	471.8315377	305.0409809	568.2429058	196.977156	205.5480479	201.3082214	120.8304597	86.31338251	161.9413474	120.4159458	504.0089285	881.0363216	260.0480725	240.8318916	360.0694377	182.0027472	661.9101147	70.71067812	277.2183255	413.7934267	464.5696934	954.8952822
640.8002809	45	610.5735009	1026.364945	923.5935253	957.0397066	0	918.0958556	1095.924267	1095.73035	1627.421273	1245.200787	1440.312466	1521.725994	935.3608929	713.8627319	451.2482687	562.2499444	807.0006196	551.7698796	361.731945	609.1387362	491.1720676	901.1797823	1012.422837	1190.094534	1297.786577	1236.739665	636.9654622	385.5191305	511.5173506	701.2310604	1459.631803	760.3453163	754.2048793	761.5773106	836.3163277	874.7142391	804.394182	846.5370636	857.554663	76.15773106	1094.805919	726.997249	789.3826702	844.4228798	1156.827558	890.1825655	701.7300051	584.6366393	1405.080069	1715.065596
426.8782028	956.1511387	308.058436	525	470.5581792	491.5536593	918.0958556	0	183.4393633	180.346888	1144.901743	812.0498753	1234.34193	1414.23124	452.54834	660.9841148	506.5816815	381.2151623	125.8967831	635.9638354	580.3878014	415.0301194	586.7282165	486.5439343	615.5485359	1022.802522	1049.404593	941.0765112	831.0385069	758.7654447	457.2198596	338.7107911	645.1550201	455	435.4595274	421.5447782	460.5702987	446.0100896	413.8236339	421.57443	64.03124237	855.8621384	359.0264614	529.7405025	187.4166481	598.5398901	1135.89172	495.1009998	383.4383914	643.8167441	860.1453366	1430.47195
600.1874707	1134.955946	485.6439025	611.0032733	583.6308765	596.0075503	1095.924267	183.4393633	0	83.21658489	1165.611428	873.8563955	1316.757381	1507.116452	561.4712815	817.9547665	670.3170891	564.6459067	308.058436	810.246876	763.2168761	593.0430001	766.5507159	606.238402	714.177849	1126.110563	1134.548368	1024.463274	998.2108996	940.4918926	640.3124237	510.0245092	570.1973343	606.9802303	589.4276885	574.6738205	596.0914359	571.9484242	557.8530272	555	239.2697223	1035.591618	389.9358922	685.5836929	360.8670115	733.8937253	1257.060062	617.8389758	550.5678886	815.1380251	883.2326987	1486.775033
561.4712815	1132.982789	487.2627628	533.9007398	513.4685969	523.2590181	1095.73035	180.346888	83.21658489	0	1082.647219	792.0858539	1236.577939	1428.294437	490.4334817	763.6916917	686.4765109	547.9507277	290.9037642	770.2759246	751.4818694	560.2901034	734.9319696	537.8196724	638.846617	1049.97619	1055.047392	944.9338601	950.0526301	912.1403401	619.2939528	471.009554	500.8991915	552.2680509	536.1436375	521.1765536	533.6665626	506.2114183	499.9249944	492.4428901	243.977458	1031.952034	307.7742679	631.9810124	329.0136775	669.6454286	1185.168764	550.2726597	507.0009862	771.9617866	800.0781212	1404.038817
1040.973102	1638.787662	1266.688596	663.1930337	760.8054942	726.1026098	1627.421273	1144.901743	1165.611428	1082.647219	0	387.0723447	442.7188724	619.5562928	762.3647421	914.8223871	1460.693329	1190.094534	1124.299782	1075.662587	1314.172744	1085.564369	1143.525251	770.0162336	631.2685641	541.0406639	417.4326293	417.6421914	1042.413066	1250.969624	1186.781361	1030.982541	706.13384	905.8835466	920.3396112	920.0543462	835.0598781	810.3857106	885.1271095	845.5323767	1180.042372	1552.320843	789.2401409	912.9211357	1067.953651	786.6701977	705.1595564	775.0645134	1000.0125	1042.928569	285.0438563	398.5599077
655.0190837	1258.590481	891.3613184	294.3637206	382.4264635	349.2849839	1245.200787	812.0498753	873.8563955	792.0858539	387.0723447	0	452.1338297	653.2419154	388.1043674	537.7034499	1078.355229	806.8766944	768.8465387	694.1361538	927.1596411	700.0178569	758.172144	387.6209489	245	335.0373114	283.2401808	182.4828759	688.1860214	874.6427842	800.3905297	650.5766673	584.2088668	520	535.2102391	535.8404613	450.9988914	429.9418565	503.0159043	465.295605	836.3163277	1169.626009	484.3810483	526.1178575	705.301354	401.4037867	517.4214916	391.1521443	616.6441437	662.5896166	188.2153022	618.5668921
975	1440.078123	1247.757989	711.0731327	769.0416114	744.1941951	1440.312466	1234.34193	1316.757381	1236.577939	442.7188724	452.1338297	0	205.5480479	784.0918314	759.2759709	1399.508842	1136.540804	1169.46569	919.9184746	1194.75939	1020.416582	1008.19145	759.9506563	620.0806399	254.0177159	185.0675552	293.6409372	805.2484089	1056.18417	1103.653025	1004.153873	1010.358847	854.1808942	874.3140168	881.192374	806.9231686	804.31648	862.6992523	836.3761116	1248.078523	1371.313239	930.8598176	821.7207555	1098.328275	696.0244249	324.422564	755.8604369	959.2835869	884.5903006	539.6758286	278.6574959
1120.769825	1515.725899	1399.732117	897.0089186	944.3119188	922.7811225	1521.725994	1414.23124	1507.116452	1428.294437	619.5562928	653.2419154	205.5480479	0	961.6912186	883.8834765	1534.218042	1280.673651	1340.634178	1034.649699	1313.202193	1164.6888	1127.208942	931.3565375	799.1558046	396.0113635	374.4329045	484.1745553	887.4260533	1146.483755	1238.789732	1160.872517	1215.905013	1009.715306	1030.594489	1039.254541	971.4036236	974.5896572	1026.157883	1004.452587	1423.042515	1457.480703	1125.277743	966.3979512	1267.566566	848.763807	364.9657518	925.216191	1113.564098	1000.124992	744.6475676	318.9043744
299.0401311	957.8230526	504.8762225	100.124922	25	40.31128874	935.3608929	452.54834	561.4712815	490.4334817	762.3647421	388.1043674	784.0918314	961.6912186	0	332.4154028	700.1606958	432.3482393	387.6209489	424.7940678	585.8754134	338.6000591	451.0543205	55.90169944	164.0121947	571.0735504	599.0409001	492.3667332	533.1275645	611.6575839	443.0011287	270.4163457	568.7046685	176.1391495	181.1767093	174.642492	102.5914226	61.03277808	132.8533026	90.13878189	464.0043103	859.5929269	241.8677324	231.1384866	319.882791	195.5760722	695.593272	71.58910532	246.221445	406.0788101	497.0412458	995.1130589
260.0480725	724.033839	537.4011537	384.2199891	309.2329219	328.8236609	713.8627319	660.9841148	817.9547665	763.6916917	914.8223871	537.7034499	759.2759709	883.8834765	332.4154028	0	650.7111494	407.8296213	548.86246	165.0757402	435.4882318	297.0690156	249.0983741	277.7138815	326.4965543	505.6925944	597.5366098	525.8564443	200.8108563	337.0830758	356.7211796	330.9456149	897.0646576	211.4828598	228.5278976	243.3105012	244.1823089	283.7692725	265.0471656	282.1790212	640.7807737	639.5310782	570.0877125	132.3820229	476.3664556	155.724115	539.4905004	261.9637379	281.8244134	130.3840481	710.1056259	1022.668079
429.5346319	494.7726751	217.3131381	800.2499609	700.0714249	735.0170066	451.2482687	506.5816815	670.3170891	686.4765109	1460.693329	1078.355229	1399.508842	1534.218042	700.1606958	650.7111494	0	271.6615541	421.0997507	512.0790955	253.0316186	383.4383914	418.0011962	691.1584478	834.3410574	1149.478142	1226.019984	1136.331818	707.4249077	492.3921202	296.1840644	430	1120.290141	561.4712815	544.5181356	542.7936993	627.4153329	650.3076195	575.7820768	615.1828996	442.6341605	408.0747481	773.2561025	579.007772	436.5775991	708.2548976	1187.697352	687.2044819	461.7358552	543.6221114	1196.505328	1649.371092
161.5549442	595.4829972	134.6291202	532.3532662	430.464865	465.6715581	562.2499444	381.2151623	564.6459067	547.9507277	1190.094534	806.8766944	1136.540804	1280.673651	432.3482393	407.8296213	271.6615541	0	258.11819	306.4718584	205.2437575	116.2970335	229.4013949	420.1190308	562.6944108	890	959.9088498	867.4387586	516.7688071	385.0324662	80.15609771	162.788206	903.244153	290.2585055	272.9468813	271.1549373	355.879193	380.1315562	305	345.325933	330.4920574	492.9756586	541.1330705	315.3569406	228.035085	441.2765573	946.0047569	415.7523301	190.2629759	328.6715686	929.3680649	1381.204185
305	843.4008537	207.0024154	474.6841055	400.7804885	427.9310692	807.0006196	125.8967831	308.058436	290.9037642	1124.299782	768.8465387	1169.46569	1340.634178	387.6209489	548.86246	421.0997507	258.11819	0	512.445119	460.6517123	290.1723626	460.9772229	410.0304867	550.6813961	945.4760706	984.7334665	879.3321329	711.0028129	632.9494451	332.4154028	219.8294794	700.5890379	350.8917212	330.1893396	317.5688902	371.2478956	366.2308015	318.9043744	336.3406012	91.92388155	741.9231766	367.763511	420.3867267	75	504.4799302	1044.844486	415.4816482	267.4415824	521.9674319	843.4453154	1381.955137
210.0595154	564.4687768	440.9648512	500.6246099	406.6017708	435.2298243	551.7698796	635.9638354	810.246876	770.2759246	1075.662587	694.1361538	919.9184746	1034.649699	424.7940678	165.0757402	512.0790955	306.4718584	512.445119	0	278.5677655	223.6067977	94.33981132	378.4507894	467.3863498	665.9016444	761.642961	690.8871109	210.2974084	189.0105817	236.0084744	300.3747659	990.0126262	256.5638322	261.7728023	275.0454508	322.684056	365.5475345	313.8470965	348.1738072	601.040764	476.7074575	638.1614216	194.4865034	450.0277769	295.4657341	679.779376	364.5888095	263.865496	35.35533906	859.0692638	1186.086
286.9233347	392.4601891	288.5307609	681.487344	577.169819	611.9027701	361.731945	580.3878014	763.2168761	751.4818694	1314.172744	927.1596411	1194.75939	1313.202193	585.8754134	435.4882318	253.0316186	205.2437575	460.6517123	278.5677655	0	250.5992817	186.8154169	558.4129296	684.7262227	941.0765112	1030.970417	952.2210878	459.156836	241.5056935	150	340.0367627	1097.964025	416.2030754	406.3557555	411.4000486	491.8587196	526.711496	453.1004304	495.8074223	525.023809	289.9137803	733.2462069	401.5283303	433.0415684	530.3772242	957.5489544	549.4770241	344.419802	313.1293662	1072.007463	1456.708619
46.09772229	636.4157446	240.5202694	436.6062299	332.4530042	367.7295202	609.1387362	415.0301194	593.0430001	560.2901034	1085.564369	700.0178569	1020.416582	1164.6888	338.6000591	297.0690156	383.4383914	116.2970335	290.1723626	223.6067977	250.5992817	0	174.642492	317.5295262	455.0274717	773.7086015	844.3340571	753.0770213	428.5148772	352.5975042	104.4030651	97.08243919	852.9507606	180.0694311	165.3027525	166.8831927	251.2468905	281.4693589	206.1552813	248.6463352	377.6903494	535.023364	488.1085945	199.0602924	232.6478025	325.7299495	832.4061509	311.0064308	93.94147114	237.1708245	831.8653737	1266.491216
181.1767093	509.8284025	361.1786262	537.7034499	436.8352092	469.0682253	491.1720676	586.7282165	766.5507159	734.9319696	1143.525251	758.172144	1008.19145	1127.208942	451.0543205	249.0983741	418.0011962	229.4013949	460.9772229	94.33981132	186.8154169	174.642492	0	412.4621195	521.7758139	754.4037381	845.9314393	770.14609	296.0152023	179.2344833	152.3154621	267.4415824	1001.960578	275	272.8094573	282.931087	349.4638751	390.03205	325.5764119	365.5475345	545.0229353	415.0301194	641.1318117	235.8495283	406.9705149	356.931366	773.6924454	400.6557126	244.3869882	127.4754878	914.1662868	1271.416533
274.5906044	921.7917335	505.6925944	125.2996409	31.6227766	57.00877125	901.1797823	486.5439343	606.238402	537.8196724	770.0162336	387.6209489	759.9506563	931.3565375	55.90169944	277.7138815	691.1584478	420.1190308	410.0304867	378.4507894	558.4129296	317.5295262	412.4621195	0	147.0544117	537.4011537	575.6083738	472.0699101	478.1736086	566.7892024	420.8622102	263.0589288	620.8461967	142.3024947	152.9705854	150.7481343	66.70832032	44.72135955	115.4339638	79.0569415	491.7570538	825.1212032	297.6995129	183.9836949	338.3784863	140.0892573	652.5526799	15.8113883	230	357.5262228	514.8057886	981.542154
410.0304867	1028.846441	652.533524	109.2016483	150.0833102	124.1974235	1012.422837	615.5485359	714.177849	638.846617	631.2685641	245	620.0806399	799.1558046	164.0121947	326.4965543	834.3410574	562.6944108	550.6813961	467.3863498	684.7262227	455.0274717	521.7758139	147.0544117	0	412.0982892	435.0287347	328.6715686	509.1414342	654.3126164	555.5627777	408.9315346	605.8258826	275	290.3876719	291.5475947	207.1834936	191.3765921	260.8639492	226.1083811	628.0127387	936.3759929	354.4009029	286.4000698	481.27435	173.3493582	550.6813961	148.0709289	372.7264412	439.089968	392.7467377	835.1347197
