0	666.1080993	281.1138559	395.6008089	291.2043956	326.266762	640.8002809	426.8782028	600.1874707	561.4712815	1040.973102	655.0190837	975	1120.769825	299.0401311	260.0480725	429.5346319	161.5549442	305	210.0595154	286.9233347	46.09772229	181.1767093	274.5906044	410.0304867	728.9718787	798.5142453	707.0007072	406.2634613	360.0694377	146.3728117	90.55385138	827.314934	135.0925609	121.6552506	125	207.9663434	240.4163056	166.2077014	208.9258242	395.3795645	565.7958996	463.8156962	154.4344521	240.208243	279.8660394	791.2806076	267.3013281	64.03124237	217.0829335	789.3826702	1220.460978
728.9718787	1191.511645	1005.94483	516.23638	552.2680509	533.3385416	1190.094534	1022.802522	1126.110563	1049.97619	541.0406639	335.0373114	254.0177159	396.0113635	571.0735504	505.6925944	1149.478142	890	945.4760706	665.9016444	941.0765112	773.7086015	754.4037381	537.4011537	412.0982892	0	126.1942946	158.9024858	558.7933428	805.0155278	853.3024083	765.5063684	917.3058378	614.3695956	635.1377803	643.5254463	575.5432217	580	630.1785461	609.1387362	1028.992225	1120.100442	755.7942842	574.6738205	872.0665112	453.6794022	185.5397532	530.5186142	718.6793444	630.5751343	496.0090725	525
798.5142453	1301.50874	1067.637579	526.8064161	584.1446739	559.1287866	1297.786577	1049.404593	1134.548368	1055.047392	417.4326293	283.2401808	185.0675552	374.4329045	599.0409001	597.5366098	1226.019984	959.9088498	984.7334665	761.642961	1030.970417	844.3340571	845.9314393	575.6083738	435.0287347	126.1942946	0	110.1135777	673.6653472	912.3184751	931.4504818	823.1190679	861.9309717	674.2588524	693.9920749	700.1785487	624.1193796	620.1007983	680	652.5526799	1063.038099	1226.234072	751.0326225	647.0123646	913.9064504	518.6520992	291.5475947	571.9484242	779.3105928	726.3952092	410.487515	425.7933771
707.0007072	1243.724246	970.3221115	417.4326293	478.591684	452.2167622	1236.739665	941.0765112	1024.463274	944.9338601	417.6421914	182.4828759	293.6409372	484.1745553	492.3667332	525.8564443	1136.331818	867.4387586	879.3321329	690.8871109	952.2210878	753.0770213	770.14609	472.0699101	328.6715686	158.9024858	110.1135777	0	629.6824597	853.2877592	844.3488615	725.1551558	766.5507159	578.7054518	597.7039401	602.7644648	523.9274759	516.7688071	579.7628826	550.0909016	956.1511387	1163.45391	641.1123147	559.0169944	809.4751386	428.5148772	344.419802	469.5742753	683.1178522	656.2202374	337.2313746	513.9309292
406.2634613	635.0196847	651.2488004	579.8706752	509.754843	528.0151513	636.9654622	831.0385069	998.2108996	950.0526301	1042.413066	688.1860214	805.2484089	887.4260533	533.1275645	200.8108563	707.4249077	516.7688071	711.0028129	210.2974084	459.156836	428.5148772	296.0152023	478.1736086	509.1414342	558.7933428	673.6653472	629.6824597	0	259.6150997	445.2246624	492.3921202	1095.673309	401.9950248	415.7523301	430.7261311	443.8468204	484.2003717	458.9389938	480.5205511	801.6389462	570.6356105	770.6004153	322.4903099	643.6225602	349.1776052	522.8049349	462.3851209	448.3859944	191.3765921	871.4499412	1081.95425
360.0694377	390.4484601	504.2072986	689.5288246	594.3483827	623.6986452	385.5191305	758.7654447	940.4918926	912.1403401	1250.969624	874.6427842	1056.18417	1146.483755	611.6575839	337.0830758	492.3921202	385.0324662	632.9494451	189.0105817	241.5056935	352.5975042	179.2344833	566.7892024	654.3126164	805.0155278	912.3184751	853.2877592	259.6150997	0	305.1638904	446.5982535	1172.902383	439.3176527	441.1915684	453.0176597	509.1168825	551.5886148	494.2924236	531.5072906	712.9691438	315.1586902	815.5519603	382.8837944	583.3095233	481.27435	782.1924316	553.1726674	422.6700841	215.2324325	1044.28205	1330.009398
146.3728117	541.2254613	208.9258242	540.8558033	436.6062299	471.8315377	511.5173506	457.2198596	640.3124237	619.2939528	1186.781361	800.3905297	1103.653025	1238.789732	443.0011287	356.7211796	296.1840644	80.15609771	332.4154028	236.0084744	150	104.4030651	152.3154621	420.8622102	555.5627777	853.3024083	931.4504818	844.3488615	445.2246624	305.1638904	0	190.0657781	948.116554	281.1138559	268.0018657	270.6473721	354.2950748	385.648804	310.4834939	353.0226622	408.7175064	438.9191269	583.3095233	285.3506615	292.9590415	415.9326869	895.8794562	413.6725758	197.8004044	262.0114501	935.5746897	1355.912977
90.55385138	730	245.2039967	370.5401463	270.1851217	305.0409809	701.2310604	338.7107911	510.0245092	471.009554	1030.982541	650.5766673	1004.153873	1160.872517	270.4163457	330.9456149	430	162.788206	219.8294794	300.3747659	340.0367627	97.08243919	267.4415824	263.0589288	408.9315346	765.5063684	823.1190679	725.1551558	492.3921202	446.5982535	190.0657781	0	758.7160207	151.1621646	130.3840481	122.9837388	202.6079959	220.9072203	148.0709289	185.6071119	311.4883625	628.0326425	393.7321425	207.0024154	151.3274595	312.1297807	845	260.8639492	50	305.6550343	767.3493337	1238.39614
827.314934	1488.707493	903.3963693	517.3490118	589.9576256	568.2429058	1459.631803	645.1550201	570.1973343	500.8991915	706.13384	584.2088668	1010.358847	1215.905013	568.7046685	897.0646576	1120.290141	903.244153	700.5890379	990.0126262	1097.964025	852.9507606	1001.960578	620.8461967	605.8258826	917.3058378	861.9309717	766.5507159	1095.673309	1172.902383	948.116554	758.7160207	0	734.0980861	731.7444909	720.2256591	668.5057965	625.4998002	678.6199231	642.0280368	704.006392	1386.731769	365	798.8116173	687.786304	747.0107094	1095.182633	636.3175308	763.7080594	973.6657537	474.6841055	1088.72632
135.0925609	782.0805585	393.6051321	266.5520587	163.2482772	196.977156	760.3453163	455	606.9802303	552.2680509	905.8835466	520	854.1808942	1009.715306	176.1391495	211.4828598	561.4712815	290.2585055	350.8917212	256.5638322	416.2030754	180.0694311	275	142.3024947	275	614.3695956	674.2588524	578.7054518	401.9950248	439.3176527	281.1138559	151.1621646	734.0980861	0	21.21320344	33.54101966	76.15773106	115.1086443	58.52349955	92.19544457	441.6163493	684.4158093	382.3937761	80	276.1340254	161.0124219	697.2266489	133.4166406	105.1189802	243.7724349	656.2202374	1092.622991
121.6552506	776.9813383	373.6642878	275.1363298	170.8800749	205.5480479	754.2048793	435.4595274	589.4276885	536.1436375	920.3396112	535.2102391	874.3140168	1030.594489	181.1767093	228.5278976	544.5181356	272.9468813	330.1893396	261.7728023	406.3557555	165.3027525	272.8094573	152.9705854	290.3876719	635.1377803	693.9920749	597.7039401	415.7523301	441.1915684	268.0018657	130.3840481	731.7444909	21.21320344	0	15	86.31338251	120.8304597	53.15072906	93.00537619	421.0997507	678.4725492	376.4638097	96.17692031	255.5386468	182.0027472	718.4184018	145.7737974	85.44003745	251.6445906	667.7761601	1111.541722
125	785	367.6955262	270.6011826	166.2077014	201.3082214	761.5773106	421.5447782	574.6738205	521.1765536	920.0543462	535.8404613	881.192374	1039.254541	174.642492	243.3105012	542.7936993	271.1549373	317.5688902	275.0454508	411.4000486	166.8831927	282.931087	150.7481343	291.5475947	643.5254463	700.1785487	602.7644648	430.7261311	453.0176597	270.6473721	122.9837388	720.2256591	33.54101966	15	0	85	115.4339638	43.01162634	85	408.1666326	686.0029154	363.5931793	111.0180166	242.7447219	191.4418972	729.5546587	145	81.39410298	265.7066051	665.0187967	1116.355678
207.9663434	857.7004139	447.4650824	190.3943276	87.46427842	120.8304597	836.3163277	460.5702987	596.0914359	533.6665626	835.0598781	450.9988914	806.9231686	971.4036236	102.5914226	244.1823089	627.4153329	355.879193	371.2478956	322.684056	491.8587196	251.2468905	349.4638751	66.70832032	207.1834936	575.5432217	624.1193796	523.9274759	443.8468204	509.1168825	354.2950748	202.6079959	668.5057965	76.15773106	86.31338251	85	0	43.01162634	55.90169944	41.23105626	457.7390086	760.3453163	327.299557	130.3840481	297.0690156	138.6542462	676.0362416	60	165.6804153	305.1638904	581.4851675	1036.400019
240.4163056	896.9392399	462.087654	155.241747	50.99019514	86.31338251	874.7142391	446.0100896	571.9484242	506.2114183	810.3857106	429.9418565	804.31648	974.5896572	61.03277808	283.7692725	650.3076195	380.1315562	366.2308015	365.5475345	526.711496	281.4693589	390.03205	44.72135955	191.3765921	580	620.1007983	516.7688071	484.2003717	551.5886148	385.648804	220.9072203	625.4998002	115.1086443	120.8304597	115.4339638	43.01162634	0	75.66372975	35.35533906	449.0267253	798.8898547	286.4000698	173.3493582	294.1088234	163.7833935	690.6699646	49.49747468	191.0497317	348.1738072	550.8402672	1026.170064
166.2077014	827.9643712	392.2371731	230.4886114	126.589889	161.9413474	804.394182	413.8236339	557.8530272	499.9249944	885.1271095	503.0159043	862.6992523	1026.157883	132.8533026	265.0471656	575.7820768	305	318.9043744	313.8470965	453.1004304	206.1552813	325.5764119	115.4339638	260.8639492	630.1785461	680	579.7628826	458.9389938	494.2924236	310.4834939	148.0709289	678.6199231	58.52349955	53.15072906	43.01162634	55.90169944	75.66372975	0	42.72001873	407.0012285	728.8689869	324.422564	136.4734406	244.1823089	186.0107524	726.2231062	112.8051417	115.4339638	302.0761493	626.4982043	1092.016483
208.9258242	869.7413409	426.8782028	188.2817038	85.14693183	120.4159458	846.5370636	421.57443	555	492.4428901	845.5323767	465.295605	836.3761116	1004.452587	90.13878189	282.1790212	615.1828996	345.325933	336.3406012	348.1738072	495.8074223	248.6463352	365.5475345	79.0569415	226.1083811	609.1387362	652.5526799	550.0909016	480.5205511	531.5072906	353.0226622	185.6071119	642.0280368	92.19544457	93.00537619	85	41.23105626	35.35533906	42.72001873	0	421.0997507	770.9247694	293.4706118	161.5549442	263.1539473	179.2344833	714.3703521	80.62257748	157.0031847	333.6540124	584.8290348	1060.38908
395.3795645	896.1724164	246.9817807	544.5410912	479.5049531	504.0089285	857.554663	64.03124237	239.2697223	243.977458	1180.042372	836.3163277	1248.078523	1423.042515	464.0043103	640.7807737	442.6341605	330.4920574	91.92388155	601.040764	525.023809	377.6903494	545.0229353	491.7570538	628.0127387	1028.992225	1063.038099	956.1511387	801.6389462	712.9691438	408.7175064	311.4883625	704.006392	441.6163493	421.0997507	408.1666326	457.7390086	449.0267253	407.0012285	421.0997507	0	796.4923101	401.9950248	512.0790955	165.6049516	593.0008432	1133.1593	498.5228179	359.3396722	611.8823416	896.3537248	1453.082929
565.7958996	102.5914226	550.0909016	950.3288904	847.6585397	881.0363216	76.15773106	855.8621384	1035.591618	1031.952034	1552.320843	1169.626009	1371.313239	1457.480703	859.5929269	639.5310782	408.0747481	492.9756586	741.9231766	476.7074575	289.9137803	535.023364	415.0301194	825.1212032	936.3759929	1120.100442	1226.234072	1163.45391	570.6356105	315.1586902	438.9191269	628.0326425	1386.731769	684.4158093	678.4725492	686.0029154	760.3453163	798.8898547	728.8689869	770.9247694	796.4923101	0	1021.763182	650.8648093	720.8501925	768.6676785	1092.542905	814.0792345	627.1562804	509.9019514	1329.003386	1645.068388
463.8156962	1123.710372	556.596802	245.2039967	266.6927071	260.0480725	1094.805919	359.0264614	389.9358922	307.7742679	789.2401409	484.3810483	930.8598176	1125.277743	241.8677324	570.0877125	773.2561025	541.1330705	367.763511	638.1614216	733.2462069	488.1085945	641.1318117	297.6995129	354.4009029	755.7942842	751.0326225	641.1123147	770.6004153	815.5519603	583.3095233	393.7321425	365	382.3937761	376.4638097	363.5931793	327.299557	286.4000698	324.422564	293.4706118	401.9950248	1021.763182	0	455	336.7862824	437.3213921	904.4611656	313.2491022	399.906239	626.0990337	504.2320894	1097.200984
154.4344521	744.8825411	434.1946568	307.0016287	212.2498528	240.8318916	726.997249	529.7405025	685.5836929	631.9810124	912.9211357	526.1178575	821.7207555	966.3979512	231.1384866	132.3820229	579.007772	315.3569406	420.3867267	194.4865034	401.5283303	199.0602924	235.8495283	183.9836949	286.4000698	574.6738205	647.0123646	559.0169944	322.4903099	382.8837944	285.3506615	207.0024154	798.8116173	80	96.17692031	111.0180166	130.3840481	173.3493582	136.4734406	161.5549442	512.0790955	650.8648093	455	0	346.7708177	130.8625233	640.4100249	170.2938637	157.0031847	175	678.3988502	1070.805771
240.208243	823.2860985	219.8294794	411.0960958	331.2099032	360.0694377	789.3826702	187.4166481	360.8670115	329.0136775	1067.953651	705.301354	1098.328275	1267.566566	319.882791	476.3664556	436.5775991	228.035085	75	450.0277769	433.0415684	232.6478025	406.9705149	338.3784863	481.27435	872.0665112	913.9064504	809.4751386	643.6225602	583.3095233	292.9590415	151.3274595	687.786304	276.1340254	255.5386468	242.7447219	297.0690156	294.1088234	244.1823089	263.1539473	165.6049516	720.8501925	336.7862824	346.7708177	0	429.5637322	969.9097896	343.0014577	196.468827	456.7548577	790.1423922	1314.961977
279.8660394	859.0838143	552.6753116	230.7054399	170.6604817	182.0027472	844.4228798	598.5398901	733.8937253	669.6454286	786.6701977	401.4037867	696.0244249	848.763807	195.5760722	155.724115	708.2548976	441.2765573	504.4799302	295.4657341	530.3772242	325.7299495	356.931366	140.0892573	173.3493582	453.6794022	518.6520992	428.5148772	349.1776052	481.27435	415.9326869	312.1297807	747.0107094	161.0124219	182.0027472	191.4418972	138.6542462	163.7833935	186.0107524	179.2344833	593.0008432	768.6676785	437.3213921	130.8625233	429.5637322	0	540.3702434	125	265	266.1766331	563.6488268	941.1163584
791.2806076	1151.271037	1072.310589	659.5642501	673.5911223	661.9101147	1156.827558	1135.89172	1257.060062	1185.168764	705.1595564	517.4214916	324.422564	364.9657518	695.593272	539.4905004	1187.697352	946.0047569	1044.844486	679.779376	957.5489544	832.4061509	773.6924454	652.5526799	550.6813961	185.5397532	291.5475947	344.419802	522.8049349	782.1924316	895.8794562	845	1095.182633	697.2266489	718.4184018	729.5546587	676.0362416	690.6699646	726.2231062	714.3703521	1133.1593	1092.542905	904.4611656	640.4100249	969.9097896	540.3702434	0	642.3589339	795.5029855	646.2584622	681.5423685	597.7457654
267.3013281	910.3021476	504.8019414	137.2953022	47.4341649	70.71067812	890.1825655	495.1009998	617.8389758	550.2726597	775.0645134	391.1521443	755.8604369	925.216191	71.58910532	261.9637379	687.2044819	415.7523301	415.4816482	364.5888095	549.4770241	311.0064308	400.6557126	15.8113883	148.0709289	530.5186142	571.9484242	469.5742753	462.3851209	553.1726674	413.6725758	260.8639492	636.3175308	133.4166406	145.7737974	145	60	49.49747468	112.8051417	80.62257748	498.5228179	814.0792345	313.2491022	170.2938637	343.0014577	125	642.3589339	0	225.4994457	343.1107693	522.8049349	980.4718252
64.03124237	728.0109889	288.4874347	345.25353	241.8677324	277.2183255	701.7300051	383.4383914	550.5678886	507.0009862	1000.0125	616.6441437	959.2835869	1113.564098	246.221445	281.8244134	461.7358552	190.2629759	267.4415824	263.865496	344.419802	93.94147114	244.3869882	230	372.7264412	718.6793444	779.3105928	683.1178522	448.3859944	422.6700841	197.8004044	50	763.7080594	105.1189802	85.44003745	81.39410298	165.6804153	191.0497317	115.4339638	157.0031847	359.3396722	627.1562804	399.906239	157.0031847	196.468827	265	795.5029855	225.4994457	0	265.1886121	741.7715282	1196.923139
217.0829335	596.2591718	463.2493929	477.6243294	386.684626	413.7934267	584.6366393	643.8167441	815.1380251	771.9617866	1042.928569	662.5896166	884.5903006	1000.124992	406.0788101	130.3840481	543.6221114	328.6715686	521.9674319	35.35533906	313.1293662	237.1708245	127.4754878	357.5262228	439.089968	630.5751343	726.3952092	656.2202374	191.3765921	215.2324325	262.0114501	305.6550343	973.6657537	243.7724349	251.6445906	265.7066051	305.1638904	348.1738072	302.0761493	333.6540124	611.8823416	509.9019514	626.0990337	175	456.7548577	266.1766331	646.2584622	343.1107693	265.1886121	0	829.6083413	1150.760618
789.3826702	1421.557245	995.3140208	397.0201506	499.9249944	464.5696934	1405.080069	860.1453366	883.2326987	800.0781212	285.0438563	188.2153022	539.6758286	744.6475676	497.0412458	710.1056259	1196.505328	929.3680649	843.4453154	859.0692638	1072.007463	831.8653737	914.1662868	514.8057886	392.7467377	496.0090725	410.487515	337.2313746	871.4499412	1044.28205	935.5746897	767.3493337	474.6841055	656.2202374	667.7761601	665.0187967	581.4851675	550.8402672	626.4982043	584.8290348	896.3537248	1329.003386	504.2320894	678.3988502	790.1423922	563.6488268	681.5423685	522.8049349	741.7715282	829.6083413	0	624.8199741
1220.460978	1716.049242	1483.59361	908.6390923	984.441466	954.8952822	1715.065596	1430.47195	1486.775033	1404.038817	398.5599077	618.5668921	278.6574959	318.9043744	995.1130589	1022.668079	1649.371092	1381.204185	1381.955137	1186.086	1456.708619	1266.491216	1271.416533	981.542154	835.1347197	525	425.7933771	513.9309292	1081.95425	1330.009398	1355.912977	1238.39614	1088.72632	1092.622991	1111.541722	1116.355678	1036.400019	1026.170064	1092.016483	1060.38908	1453.082929	1645.068388	1097.200984	1070.805771	1314.961977	941.1163584	597.7457654	980.4718252	1196.923139	1150.760618	624.8199741	0
